distance_from_home,median_dwell,raw_visitor_counts
10.2,5.1000000000000005,3.448085354997621
10.2,5.2,3.411191125832845
10.2,5.3,3.3742968966680693
10.2,5.4,3.3374026675032935
10.2,5.5,3.3005084383385177
10.2,5.6000000000000005,3.2636142091737415
10.2,5.7,3.2267199800089656
10.2,5.800000000000001,3.1898257508441894
10.2,5.9,3.1529315216794136
10.2,6,3.116037292514638
10.2,6.1000000000000005,3.079143063349862
10.2,6.2,3.042248834185086
10.2,6.300000000000001,3.00535460502031
10.2,6.4,2.968460375855534
10.2,6.5,2.9315661466907583
10.2,6.6000000000000005,2.8946719175259825
10.2,6.7,2.8577776883612067
10.2,6.800000000000001,2.8208834591964305
10.2,6.9,2.7839892300316547
10.2,7,2.747095000866879
10.3,1,4.933180506927721
10.3,1.1,4.896286277762945
10.3,1.2,4.85939204859817
10.3,1.3,4.822497819433393
10.3,1.4,4.785603590268617
10.3,1.5,4.748709361103842
10.3,1.6,4.7118151319390655
10.3,1.7000000000000002,4.67492090277429
10.3,1.8,4.638026673609514
10.3,1.9,4.601132444444738
10.3,2,4.564238215279962
10.3,2.1,4.527343986115186
10.3,2.2,4.49044975695041
10.3,2.3,4.4535555277856345
10.3,2.4000000000000004,4.416661298620858
10.3,2.5,4.379767069456083
10.3,2.6,4.342872840291307
10.3,2.7,4.30597861112653
10.3,2.8,4.269084381961755
10.3,2.9000000000000004,4.232190152796979
10.3,3,4.195295923632203
10.3,3.1,4.158401694467427
10.3,3.2,4.121507465302651
10.3,3.3000000000000003,4.0846132361378755
10.3,3.4000000000000004,4.047719006973099
10.3,3.5,4.010824777808324
10.3,3.6,3.9739305486435477
10.3,3.7,3.937036319478772
10.3,3.8000000000000003,3.9001420903139956
10.3,3.9000000000000004,3.86324786114922
10.3,4,3.826353631984444
10.3,4.1,3.789459402819668
10.3,4.2,3.752565173654892
10.3,4.300000000000001,3.715670944490116
10.3,4.4,3.6787767153253403
10.3,4.5,3.6418824861605645
10.3,4.6,3.6049882569957887
10.3,4.7,3.5680940278310125
10.3,4.800000000000001,3.5311997986662367
10.3,4.9,3.494305569501461
10.3,5,3.457411340336685
10.3,5.1000000000000005,3.420517111171909
10.3,5.2,3.383622882007133
10.3,5.3,3.346728652842357
10.3,5.4,3.3098344236775814
10.3,5.5,3.2729401945128056
10.3,5.6000000000000005,3.2360459653480294
10.3,5.7,3.1991517361832535
10.3,5.800000000000001,3.1622575070184773
10.3,5.9,3.1253632778537015
10.3,6,3.0884690486889257
10.3,6.1000000000000005,3.05157481952415
10.3,6.2,3.014680590359374
10.3,6.300000000000001,2.977786361194598
10.3,6.4,2.940892132029822
10.3,6.5,2.9039979028650462
10.3,6.6000000000000005,2.8671036737002704
10.3,6.7,2.8302094445354946
10.3,6.800000000000001,2.7933152153707184
10.3,6.9,2.7564209862059426
10.3,7,2.7195267570411668
10.4,1,4.90561226310201
10.4,1.1,4.868718033937234
10.4,1.2,4.831823804772458
10.4,1.3,4.794929575607682
10.4,1.4,4.758035346442906
10.4,1.5,4.721141117278131
10.4,1.6,4.684246888113354
10.4,1.7000000000000002,4.647352658948579
10.4,1.8,4.610458429783803
10.4,1.9,4.5735642006190265
10.4,2,4.536669971454251
10.4,2.1,4.499775742289475
10.4,2.2,4.462881513124699
10.4,2.3,4.425987283959923
10.4,2.4000000000000004,4.389093054795147
10.4,2.5,4.352198825630372
10.4,2.6,4.315304596465595
10.4,2.7,4.278410367300819
10.4,2.8,4.241516138136044
10.4,2.9000000000000004,4.2046219089712675
10.4,3,4.167727679806492
10.4,3.1,4.130833450641716
10.4,3.2,4.09393922147694
10.4,3.3000000000000003,4.057044992312164
10.4,3.4000000000000004,4.020150763147388
10.4,3.5,3.9832565339826123
10.4,3.6,3.9463623048178365
10.4,3.7,3.9094680756530606
10.4,3.8000000000000003,3.8725738464882844
10.4,3.9000000000000004,3.8356796173235086
10.4,4,3.798785388158733
10.4,4.1,3.761891158993957
10.4,4.2,3.7249969298291807
10.4,4.300000000000001,3.688102700664405
10.4,4.4,3.651208471499629
10.4,4.5,3.6143142423348533
10.4,4.6,3.5774200131700775
10.4,4.7,3.5405257840053013
10.4,4.800000000000001,3.5036315548405255
10.4,4.9,3.4667373256757497
10.4,5,3.429843096510974
10.4,5.1000000000000005,3.3929488673461976
10.4,5.2,3.356054638181422
10.4,5.3,3.319160409016646
10.4,5.4,3.28226617985187
10.4,5.5,3.2453719506870944
10.4,5.6000000000000005,3.208477721522318
10.4,5.7,3.1715834923575423
10.4,5.800000000000001,3.134689263192766
10.4,5.9,3.0977950340279903
10.4,6,3.0609008048632145
10.4,6.1000000000000005,3.0240065756984387
10.4,6.2,2.987112346533663
10.4,6.300000000000001,2.9502181173688866
10.4,6.4,2.913323888204111
10.4,6.5,2.876429659039335
10.4,6.6000000000000005,2.839535429874559
10.4,6.7,2.8026412007097834
10.4,6.800000000000001,2.765746971545007
10.4,6.9,2.7288527423802313
10.4,7,2.6919585132154555
10.5,1,4.878044019276298
10.5,1.1,4.841149790111522
10.5,1.2,4.804255560946746
10.5,1.3,4.76736133178197
10.5,1.4,4.730467102617194
10.5,1.5,4.6935728734524185
10.5,1.6,4.656678644287642
10.5,1.7000000000000002,4.619784415122867
10.5,1.8,4.582890185958091
10.5,1.9,4.545995956793314
10.5,2,4.509101727628539
10.5,2.1,4.472207498463763
10.5,2.2,4.4353132692989865
10.5,2.3,4.398419040134211
10.5,2.4000000000000004,4.361524810969435
10.5,2.5,4.3246305818046595
10.5,2.6,4.287736352639883
10.5,2.7,4.250842123475107
10.5,2.8,4.213947894310332
10.5,2.9000000000000004,4.177053665145555
10.5,3,4.14015943598078
10.5,3.1,4.103265206816004
10.5,3.2,4.066370977651228
10.5,3.3000000000000003,4.029476748486452
10.5,3.4000000000000004,3.992582519321676
10.5,3.5,3.9556882901569
10.5,3.6,3.9187940609921244
10.5,3.7,3.8818998318273485
10.5,3.8000000000000003,3.8450056026625723
10.5,3.9000000000000004,3.8081113734977965
10.5,4,3.7712171443330207
10.5,4.1,3.734322915168245
10.5,4.2,3.6974286860034686
10.5,4.300000000000001,3.660534456838693
10.5,4.4,3.623640227673917
10.5,4.5,3.586745998509141
10.5,4.6,3.5498517693443654
10.5,4.7,3.512957540179589
10.5,4.800000000000001,3.4760633110148134
10.5,4.9,3.4391690818500376
10.5,5,3.4022748526852618
10.5,5.1000000000000005,3.3653806235204855
10.5,5.2,3.3284863943557097
10.5,5.3,3.291592165190934
10.5,5.4,3.254697936026158
10.5,5.5,3.2178037068613823
10.5,5.6000000000000005,3.180909477696606
10.5,5.7,3.1440152485318302
10.5,5.800000000000001,3.107121019367054
10.5,5.9,3.070226790202278
10.5,6,3.0333325610375024
10.5,6.1000000000000005,2.9964383318727266
10.5,6.2,2.9595441027079508
10.5,6.300000000000001,2.9226498735431745
10.5,6.4,2.8857556443783987
10.5,6.5,2.848861415213623
10.5,6.6000000000000005,2.811967186048847
10.5,6.7,2.7750729568840713
10.5,6.800000000000001,2.738178727719295
10.5,6.9,2.7012844985545192
10.5,7,2.6643902693897434
10.600000000000001,1,4.850475775450586
10.600000000000001,1.1,4.81358154628581
10.600000000000001,1.2,4.776687317121034
10.600000000000001,1.3,4.739793087956258
10.600000000000001,1.4,4.702898858791482
10.600000000000001,1.5,4.666004629626706
10.600000000000001,1.6,4.62911040046193
10.600000000000001,1.7000000000000002,4.592216171297155
10.600000000000001,1.8,4.5553219421323785
10.600000000000001,1.9,4.518427712967602
10.600000000000001,2,4.481533483802827
10.600000000000001,2.1,4.444639254638051
10.600000000000001,2.2,4.407745025473274
10.600000000000001,2.3,4.370850796308499
10.600000000000001,2.4000000000000004,4.333956567143723
10.600000000000001,2.5,4.297062337978947
10.600000000000001,2.6,4.260168108814171
10.600000000000001,2.7,4.223273879649395
10.600000000000001,2.8,4.18637965048462
10.600000000000001,2.9000000000000004,4.149485421319843
10.600000000000001,3,4.112591192155068
10.600000000000001,3.1,4.075696962990292
10.600000000000001,3.2,4.0388027338255155
10.600000000000001,3.3000000000000003,4.00190850466074
10.600000000000001,3.4000000000000004,3.965014275495964
10.600000000000001,3.5,3.928120046331188
10.600000000000001,3.6,3.8912258171664122
10.600000000000001,3.7,3.8543315880016364
10.600000000000001,3.8000000000000003,3.81743735883686
10.600000000000001,3.9000000000000004,3.7805431296720844
10.600000000000001,4,3.7436489005073086
10.600000000000001,4.1,3.706754671342533
10.600000000000001,4.2,3.6698604421777565
10.600000000000001,4.300000000000001,3.6329662130129807
10.600000000000001,4.4,3.596071983848205
10.600000000000001,4.5,3.559177754683429
10.600000000000001,4.6,3.5222835255186533
10.600000000000001,4.7,3.485389296353877
10.600000000000001,4.800000000000001,3.4484950671891013
10.600000000000001,4.9,3.4116008380243255
10.600000000000001,5,3.3747066088595497
10.600000000000001,5.1000000000000005,3.3378123796947734
10.600000000000001,5.2,3.3009181505299976
10.600000000000001,5.3,3.264023921365222
10.600000000000001,5.4,3.227129692200446
10.600000000000001,5.5,3.19023546303567
10.600000000000001,5.6000000000000005,3.153341233870894
10.600000000000001,5.7,3.116447004706118
10.600000000000001,5.800000000000001,3.079552775541342
10.600000000000001,5.9,3.042658546376566
10.600000000000001,6,3.0057643172117903
10.600000000000001,6.1000000000000005,2.9688700880470145
10.600000000000001,6.2,2.9319758588822387
10.600000000000001,6.300000000000001,2.8950816297174624
10.600000000000001,6.4,2.8581874005526866
10.600000000000001,6.5,2.821293171387911
10.600000000000001,6.6000000000000005,2.784398942223135
10.600000000000001,6.7,2.747504713058359
10.600000000000001,6.800000000000001,2.710610483893583
10.600000000000001,6.9,2.673716254728807
10.600000000000001,7,2.6368220255640313
10.7,1,4.822907531624875
10.7,1.1,4.786013302460098
10.7,1.2,4.749119073295323
10.7,1.3,4.712224844130547
10.7,1.4,4.6753306149657705
10.7,1.5,4.638436385800995
10.7,1.6,4.601542156636219
10.7,1.7000000000000002,4.5646479274714435
10.7,1.8,4.527753698306667
10.7,1.9,4.490859469141891
10.7,2,4.453965239977116
10.7,2.1,4.417071010812339
10.7,2.2,4.380176781647563
10.7,2.3,4.343282552482788
10.7,2.4000000000000004,4.306388323318012
10.7,2.5,4.269494094153236
10.7,2.6,4.23259986498846
10.7,2.7,4.195705635823684
10.7,2.8,4.158811406658908
10.7,2.9000000000000004,4.121917177494132
10.7,3,4.085022948329357
10.7,3.1,4.0481287191645805
10.7,3.2,4.011234489999804
10.7,3.3000000000000003,3.9743402608350284
10.7,3.4000000000000004,3.9374460316702526
10.7,3.5,3.900551802505477
10.7,3.6,3.863657573340701
10.7,3.7,3.8267633441759252
10.7,3.8000000000000003,3.789869115011149
10.7,3.9000000000000004,3.752974885846373
10.7,4,3.7160806566815974
10.7,4.1,3.6791864275168216
10.7,4.2,3.6422921983520453
10.7,4.300000000000001,3.6053979691872695
10.7,4.4,3.5685037400224937
10.7,4.5,3.531609510857718
10.7,4.6,3.494715281692942
10.7,4.7,3.457821052528166
10.7,4.800000000000001,3.42092682336339
10.7,4.9,3.3840325941986142
10.7,5,3.3471383650338384
10.7,5.1000000000000005,3.310244135869062
10.7,5.2,3.2733499067042864
10.7,5.3,3.2364556775395106
10.7,5.4,3.1995614483747348
10.7,5.5,3.162667219209959
10.7,5.6000000000000005,3.1257729900451827
10.7,5.7,3.088878760880407
10.7,5.800000000000001,3.0519845317156307
10.7,5.9,3.015090302550855
10.7,6,2.978196073386079
10.7,6.1000000000000005,2.9413018442213033
10.7,6.2,2.9044076150565274
10.7,6.300000000000001,2.867513385891751
10.7,6.4,2.8306191567269754
10.7,6.5,2.7937249275621996
10.7,6.6000000000000005,2.756830698397424
10.7,6.7,2.719936469232648
10.7,6.800000000000001,2.6830422400678717
10.7,6.9,2.646148010903096
10.7,7,2.60925378173832
10.8,1,4.795339287799162
10.8,1.1,4.758445058634385
10.8,1.2,4.72155082946961
10.8,1.3,4.684656600304834
10.8,1.4,4.6477623711400575
10.8,1.5,4.610868141975282
10.8,1.6,4.573973912810506
10.8,1.7000000000000002,4.5370796836457306
10.8,1.8,4.500185454480954
10.8,1.9,4.463291225316178
10.8,2,4.426396996151403
10.8,2.1,4.3895027669866264
10.8,2.2,4.35260853782185
10.8,2.3,4.315714308657075
10.8,2.4000000000000004,4.278820079492299
10.8,2.5,4.241925850327523
10.8,2.6,4.205031621162747
10.8,2.7,4.168137391997971
10.8,2.8,4.131243162833195
10.8,2.9000000000000004,4.094348933668419
10.8,3,4.057454704503644
10.8,3.1,4.0205604753388675
10.8,3.2,3.9836662461740917
10.8,3.3000000000000003,3.9467720170093155
10.8,3.4000000000000004,3.9098777878445397
10.8,3.5,3.872983558679764
10.8,3.6,3.836089329514988
10.8,3.7,3.7991951003502122
10.8,3.8000000000000003,3.762300871185436
10.8,3.9000000000000004,3.72540664202066
10.8,4,3.6885124128558844
10.8,4.1,3.6516181836911086
10.8,4.2,3.6147239545263323
10.8,4.300000000000001,3.5778297253615565
10.8,4.4,3.5409354961967807
10.8,4.5,3.504041267032005
10.8,4.6,3.467147037867229
10.8,4.7,3.430252808702453
10.8,4.800000000000001,3.393358579537677
10.8,4.9,3.3564643503729013
10.8,5,3.3195701212081254
10.8,5.1000000000000005,3.282675892043349
10.8,5.2,3.2457816628785734
10.8,5.3,3.2088874337137976
10.8,5.4,3.171993204549022
10.8,5.5,3.135098975384246
10.8,5.6000000000000005,3.0982047462194697
10.8,5.7,3.061310517054694
10.8,5.800000000000001,3.0244162878899177
10.8,5.9,2.987522058725142
10.8,6,2.950627829560366
10.8,6.1000000000000005,2.9137336003955903
10.8,6.2,2.8768393712308145
10.8,6.300000000000001,2.839945142066038
10.8,6.4,2.8030509129012624
10.8,6.5,2.7661566837364866
10.8,6.6000000000000005,2.729262454571711
10.8,6.7,2.692368225406935
10.8,6.800000000000001,2.6554739962421587
10.8,6.9,2.618579767077383
10.8,7,2.581685537912607
10.9,1,4.76777104397345
10.9,1.1,4.730876814808674
10.9,1.2,4.693982585643899
10.9,1.3,4.657088356479123
10.9,1.4,4.620194127314346
10.9,1.5,4.583299898149571
10.9,1.6,4.546405668984795
10.9,1.7000000000000002,4.509511439820019
10.9,1.8,4.472617210655243
10.9,1.9,4.435722981490467
10.9,2,4.3988287523256915
10.9,2.1,4.361934523160915
10.9,2.2,4.325040293996139
10.9,2.3,4.288146064831364
10.9,2.4000000000000004,4.251251835666587
10.9,2.5,4.214357606501812
10.9,2.6,4.177463377337036
10.9,2.7,4.1405691481722595
10.9,2.8,4.103674919007484
10.9,2.9000000000000004,4.066780689842708
10.9,3,4.0298864606779325
10.9,3.1,3.9929922315131563
10.9,3.2,3.9560980023483805
10.9,3.3000000000000003,3.9192037731836042
10.9,3.4000000000000004,3.8823095440188284
10.9,3.5,3.8454153148540526
10.9,3.6,3.808521085689277
10.9,3.7,3.771626856524501
10.9,3.8000000000000003,3.7347326273597248
10.9,3.9000000000000004,3.697838398194949
10.9,4,3.660944169030173
10.9,4.1,3.6240499398653974
10.9,4.2,3.587155710700621
10.9,4.300000000000001,3.5502614815358453
10.9,4.4,3.5133672523710695
10.9,4.5,3.4764730232062937
10.9,4.6,3.439578794041518
10.9,4.7,3.4026845648767416
10.9,4.800000000000001,3.365790335711966
10.9,4.9,3.32889610654719
10.9,5,3.2920018773824142
10.9,5.1000000000000005,3.255107648217638
10.9,5.2,3.218213419052862
10.9,5.3,3.1813191898880864
10.9,5.4,3.1444249607233106
10.9,5.5,3.1075307315585348
10.9,5.6000000000000005,3.0706365023937585
10.9,5.7,3.0337422732289827
10.9,5.800000000000001,2.9968480440642065
10.9,5.9,2.9599538148994307
10.9,6,2.923059585734655
10.9,6.1000000000000005,2.886165356569879
10.9,6.2,2.8492711274051032
10.9,6.300000000000001,2.812376898240327
10.9,6.4,2.775482669075551
10.9,6.5,2.7385884399107754
10.9,6.6000000000000005,2.7016942107459996
10.9,6.7,2.6647999815812238
10.9,6.800000000000001,2.6279057524164475
10.9,6.9,2.5910115232516717
10.9,7,2.554117294086896
11,1,4.740202800147738
11,1.1,4.703308570982962
11,1.2,4.666414341818187
11,1.3,4.6295201126534105
11,1.4,4.592625883488634
11,1.5,4.555731654323859
11,1.6,4.518837425159083
11,1.7000000000000002,4.481943195994307
11,1.8,4.445048966829531
11,1.9,4.408154737664755
11,2,4.371260508499979
11,2.1,4.334366279335203
11,2.2,4.297472050170427
11,2.3,4.2605778210056515
11,2.4000000000000004,4.223683591840875
11,2.5,4.1867893626761
11,2.6,4.149895133511324
11,2.7,4.113000904346547
11,2.8,4.076106675181772
11,2.9000000000000004,4.039212446016996
11,3,4.0023182168522204
11,3.1,3.965423987687444
11,3.2,3.9285297585226684
11,3.3000000000000003,3.891635529357892
11,3.4000000000000004,3.8547413001931163
11,3.5,3.8178470710283405
11,3.6,3.7809528418635647
11,3.7,3.744058612698789
11,3.8000000000000003,3.7071643835340127
11,3.9000000000000004,3.670270154369237
11,4,3.633375925204461
11,4.1,3.5964816960396853
11,4.2,3.559587466874909
11,4.300000000000001,3.522693237710133
11,4.4,3.4857990085453574
11,4.5,3.4489047793805816
11,4.6,3.412010550215806
11,4.7,3.3751163210510295
11,4.800000000000001,3.3382220918862537
11,4.9,3.301327862721478
11,5,3.264433633556702
11,5.1000000000000005,3.227539404391926
11,5.2,3.19064517522715
11,5.3,3.1537509460623743
11,5.4,3.1168567168975985
11,5.5,3.0799624877328227
11,5.6000000000000005,3.0430682585680464
11,5.7,3.0061740294032706
11,5.800000000000001,2.9692798002384944
11,5.9,2.9323855710737186
11,6,2.8954913419089428
11,6.1000000000000005,2.858597112744167
11,6.2,2.821702883579391
11,6.300000000000001,2.784808654414615
11,6.4,2.747914425249839
11,6.5,2.7110201960850633
11,6.6000000000000005,2.6741259669202875
11,6.7,2.6372317377555117
11,6.800000000000001,2.6003375085907354
11,6.9,2.5634432794259596
11,7,2.526549050261184
