rent,hhincome,foodstmp,state_fip,county_fip,pernum
0,11200,0,04,04012,5543
0,60600,0,04,04012,5544
0,20000,0,04,04012,5545
0,32800,0,04,04012,5546
0,4800,0,04,04012,5547
0,23000,1,04,04012,5548
600,62000,0,04,04012,5549
0,9999999,0,04,04012,5550
0,9999999,0,04,04012,5551
0,20870,0,04,04012,5552
900,35600,0,04,04012,5553
0,88000,0,04,04012,5554
710,24100,0,04,04012,5555
0,9999999,0,04,04012,5556
0,89500,0,04,04012,5557
0,11900,0,04,04012,5558
0,9999999,0,04,04012,5559
0,200,0,04,04012,5560
0,105000,0,04,04012,5561
0,9999999,0,04,04012,5562
0,48000,0,04,04012,5563
680,10700,1,04,04012,5564
0,33300,0,04,04012,5565
0,103000,0,04,04012,5566
0,7000,0,04,04012,5567
760,18700,0,04,04012,5568
0,9100,1,04,04012,5569
0,44300,0,04,04012,5570
0,95000,0,04,04012,5571
0,126000,0,04,04012,5572
0,9999999,0,04,04012,5573
0,72000,0,04,04012,5574
0,25300,0,04,04012,5575
0,27800,1,04,04012,5576
0,42400,1,04,04012,5577
0,32300,0,04,04012,5578
700,20000,0,04,04012,5579
0,208400,0,04,04012,5580
0,529000,0,04,04012,5581
0,161100,0,04,04012,5582
0,52100,0,04,04012,5583
0,9999999,0,04,04012,5584
0,0,0,04,04012,5585
0,201000,0,04,04012,5586
0,9999999,0,04,04012,5587
550,61000,0,04,04012,5588
330,24800,1,04,04012,5589
0,11200,0,04,04012,5590
0,84700,0,04,04012,5591
0,24600,0,04,04012,5592
1500,100000,0,04,04012,5593
0,9999999,0,04,04012,5594
0,0,0,04,04012,5595
0,9999999,0,04,04012,5596
0,15600,0,04,04012,5597
0,34700,0,04,04012,5598
0,9999999,0,04,04012,5599
0,12920,0,04,04012,5600
0,60300,1,04,04012,5601
0,9999999,0,04,04012,5602
0,138300,0,04,04012,5603
0,9999999,0,04,04012,5604
0,30000,1,04,04012,5605
0,19200,0,04,04012,5606
0,90500,0,04,04012,5607
0,30000,0,04,04012,5608
0,9999999,0,04,04012,5609
0,30400,0,04,04012,5610
0,41100,0,04,04012,5611
0,324800,0,04,04012,5612
0,9999999,0,04,04012,5613
0,338900,0,04,04012,5614
0,68400,0,04,04012,5615
0,9999999,0,04,04012,5616
0,168000,0,04,04012,5617
0,97000,0,04,04012,5618
0,79300,0,04,04012,5619
0,106500,0,04,04012,5620
0,26700,0,04,04012,5621
0,9999999,0,04,04012,5622
0,30700,0,04,04012,5623
0,23300,1,04,04012,5624
0,150000,0,04,04012,5625
0,110500,0,04,04012,5626
0,9999999,0,04,04012,5627
0,103000,0,04,04012,5628
0,79000,0,04,04012,5629
0,115000,0,04,04012,5630
0,182000,0,04,04012,5631
300,9800,0,04,04012,5632
0,17190,0,04,04012,5633
0,9999999,0,04,04012,5634
680,15000,0,04,04012,5635
0,63600,1,04,04012,5636
0,9999999,0,04,04012,5637
0,30200,0,04,04012,5638
0,37790,0,04,04012,5639
0,21300,0,04,04012,5640
0,122840,0,04,04012,5641
0,9999999,0,04,04012,5642
0,80000,0,04,04012,5643
0,9999999,0,04,04012,5644
0,67300,0,04,04012,5645
0,9999999,0,04,04012,5646
0,59200,0,04,04012,5647
0,38280,0,04,04012,5648
0,104700,0,04,04012,5649
0,71300,0,04,04012,5650
650,40000,0,04,04012,5651
0,19200,0,04,04012,5652
0,39300,0,04,04012,5653
0,218200,0,04,04012,5654
0,51580,1,04,04012,5655
0,57200,0,04,04012,5656
0,36400,0,04,04012,5657
0,54200,0,04,04012,5658
0,153200,0,04,04012,5659
0,80000,0,04,04012,5660
0,9999999,0,04,04012,5661
0,68000,0,04,04012,5662
0,26600,0,04,04012,5663
0,161200,0,04,04009,5664
0,9999999,0,04,04009,5665
1600,55900,0,04,04009,5666
0,165100,0,04,04009,5667
0,100000,0,04,04009,5668
0,516200,0,04,04009,5669
980,18100,0,04,04009,5670
0,60000,0,04,04009,5671
0,9999999,0,04,04009,5672
0,50000,0,04,04009,5673
0,37800,0,04,04009,5674
0,91520,0,04,04009,5675
0,243200,0,04,04009,5676
0,226000,0,04,04009,5677
0,99600,0,04,04009,5678
1100,113000,0,04,04009,5679
0,2200,0,04,04009,5680
0,9999999,0,04,04009,5681
1200,74500,0,04,04009,5682
0,98000,0,04,04009,5683
0,79000,0,04,04009,5684
0,220000,0,04,04009,5685
0,122500,0,04,04009,5686
0,120100,0,04,04009,5687
0,9999999,0,04,04009,5688
1700,142000,0,04,04009,5689
0,40800,0,04,04009,5690
0,13000,0,04,04009,5691
0,9999999,1,04,04009,5692
0,51900,0,04,04009,5693
0,268000,0,04,04009,5694
1100,62800,1,04,04009,5695
0,109990,0,04,04009,5696
0,9999999,0,04,04009,5697
0,350000,0,04,04009,5698
0,86700,0,04,04009,5699
0,645000,0,04,04009,5700
0,73500,0,04,04009,5701
0,27900,1,04,04009,5702
0,1800,0,04,04009,5703
0,9999999,0,04,04009,5704
0,565940,0,04,04009,5705
650,46900,0,04,04009,5706
0,207000,0,04,04009,5707
0,40000,0,04,04009,5708
0,250000,0,04,04009,5709
0,170000,0,04,04009,5710
1500,50000,0,04,04009,5711
0,282500,0,04,04009,5712
0,228030,0,04,04009,5713
1200,24000,0,04,04009,5714
0,202600,0,04,04009,5715
1600,54000,0,04,04009,5716
0,79800,0,04,04009,5717
0,9999999,0,04,04009,5718
0,72900,0,04,04009,5719
2300,9999999,0,04,04009,5720
0,29300,0,04,04009,5721
1100,115400,0,04,04009,5722
0,125500,0,04,04009,5723
0,141300,1,04,04009,5724
0,75000,0,04,04009,5725
0,80300,0,04,04009,5726
0,77000,0,04,04009,5727
0,63000,0,04,04009,5728
0,4200,0,04,04009,5729
4200,68000,0,04,04009,5730
0,70300,0,04,04009,5731
0,9999999,0,04,04009,5732
0,34000,0,04,04009,5733
0,65500,0,04,04009,5734
1300,68600,0,04,04009,5735
0,127000,0,04,04009,5736
0,9999999,0,04,04009,5737
0,14000,0,04,04009,5738
0,9999999,0,04,04009,5739
0,495000,0,04,04009,5740
0,219000,0,04,04009,5741
730,9600,1,04,04009,5742
0,63960,0,04,04009,5743
0,9999999,0,04,04009,5744
0,9999999,0,04,04009,5745
0,92900,0,04,04009,5746
0,9999999,0,04,04009,5747
1900,46000,0,04,04009,5748
0,19500,0,04,04009,5749
0,9600,0,04,04009,5750
0,18000,0,04,04009,5751
1200,50500,0,04,04009,5752
0,96900,0,04,04009,5753
0,23000,0,04,04009,5754
0,42000,0,04,04009,5755
1500,63000,0,04,04009,5756
0,93500,0,04,04009,5757
1100,68500,0,04,04009,5758
0,41000,0,04,04009,5759
0,148750,0,04,04009,5760
0,353000,0,04,04009,5761
1200,6900,0,04,04009,5762
0,68400,0,04,04009,5763
0,138020,0,04,04009,5764
0,280020,0,04,04009,5765
0,115000,0,04,04009,5766
0,159000,0,04,04009,5767
0,0,0,04,04009,5768
0,119200,0,04,04009,5769
0,221900,0,04,04009,5770
0,44200,0,04,04009,5771
4200,130000,0,04,04009,5772
0,10290,0,04,04009,5773
0,97000,0,04,04009,5774
0,107000,0,04,04009,5775
1100,21900,0,04,04009,5776
0,109600,0,04,04009,5777
2000,110000,0,04,04009,5778
0,9999999,0,04,04009,5779
0,9999999,0,04,04009,5780
900,17000,1,04,04009,5781
0,277550,0,04,04009,5782
0,130000,0,04,04009,5783
0,9999999,0,04,04009,5784
1300,36000,0,04,04009,5785
0,115100,0,04,04009,5786
1200,83200,0,04,04009,5787
0,109000,0,04,04009,5788
1400,89100,0,04,04009,5789
0,9999999,0,04,04009,5790
900,56000,0,04,04009,5791
580,50000,0,04,04009,5792
0,171000,0,04,04009,5793
200,0,0,04,04009,5794
990,9500,0,04,04009,5795
0,173000,0,04,04009,5796
0,40000,0,04,04009,5797
0,9999999,0,04,04009,5798
0,16500,0,04,04009,5799
0,66800,1,04,04009,5800
1100,9999999,0,04,04009,5801
0,152200,0,04,04009,5802
0,51700,0,04,04009,5803
1300,46650,0,04,04009,5804
0,201000,0,04,04009,5805
1200,6000,0,04,04009,5806
0,71600,0,04,04009,5807
0,186000,0,04,04009,5808
0,2300,0,04,04009,5809
0,298040,0,04,04009,5810
0,9999999,0,04,04009,5811
0,164000,0,04,04009,5812
0,9999999,0,04,04009,5813
0,18400,0,04,04009,5814
1400,15000,0,04,04009,5815
0,70800,0,04,04009,5816
0,9999999,0,04,04009,5817
0,70600,0,04,04009,5818
0,44000,0,04,04009,5819
1400,50000,0,04,04009,5820
1200,29000,0,04,04009,5821
1800,108000,0,04,04009,5822
1700,60000,1,04,04009,5823
0,25000,0,04,04009,5824
790,23800,1,04,04009,5825
0,112600,0,04,04009,5826
0,152700,0,04,04009,5827
0,9999999,1,04,04009,5828
1200,110000,0,04,04009,5829
0,125000,0,04,04009,5830
0,87000,0,04,04009,5831
1400,40000,0,04,04009,5832
0,19500,0,04,04009,5833
1300,25500,0,04,04009,5834
1100,45000,0,04,04009,5835
0,9999999,0,04,04009,5836
1000,14720,0,04,04009,5837
860,26000,0,04,04009,5838
0,29200,0,04,04009,5839
2000,5000,0,04,04009,5840
1600,103100,0,04,04009,5841
0,57000,0,04,04009,5842
0,17830,0,04,04009,5843
1600,110000,0,04,04009,5844
0,9999999,1,04,04009,5845
0,100000,0,04,04009,5846
0,9999999,0,04,04009,5847
0,112500,0,04,04009,5848
0,9999999,0,04,04009,5849
0,9999999,0,04,04009,5850
900,43000,0,04,04009,5851
2000,235000,0,04,04009,5852
0,115800,0,04,04009,5853
0,39000,0,04,04009,5854
0,9999999,0,04,04009,5855
1700,31700,0,04,04009,5856
0,87500,0,04,04009,5857
0,66800,0,04,04009,5858
0,36500,0,04,04009,5859
1000,23000,0,04,04009,5860
1200,155000,0,04,04009,5861
910,32000,0,04,04009,5862
0,179000,0,04,04009,5863
0,80250,0,04,04009,5864
0,454400,0,04,04009,5865
0,116000,0,04,04009,5866
0,155200,0,04,04009,5867
0,62000,0,04,04009,5868
0,55700,0,04,04009,5869
4200,128000,0,04,04009,5870
0,150000,0,04,04009,5871
0,999150,0,04,04009,5872
0,59500,0,04,04009,5873
0,255000,0,04,04009,5874
1600,112000,0,04,04009,5875
0,38600,1,04,04009,5876
0,54500,0,04,04009,5877
1500,40000,0,04,04009,5878
1600,36400,1,04,04009,5879
0,73600,0,04,04009,5880
900,60000,1,04,04009,5881
0,85000,0,04,04009,5882
0,63000,0,04,04009,5883
1800,44000,0,04,04009,5884
0,9999999,0,04,04009,5885
0,40000,0,04,04009,5886
0,52300,0,04,04009,5887
0,9999999,0,04,04009,5888
0,35500,0,04,04009,5889
0,88000,0,04,04009,5890
0,9999999,0,04,04009,5891
0,76200,0,04,04009,5892
0,140000,0,04,04009,5893
0,78800,0,04,04009,5894
0,26000,0,04,04009,5895
0,14600,0,04,04009,5896
0,0,0,04,04009,5897
950,40000,0,04,04009,5898
1500,35100,0,04,04009,5899
0,357320,0,04,04009,5900
1600,58000,0,04,04009,5901
2200,122000,0,04,04009,5902
860,82200,0,04,04009,5903
0,52900,0,04,04009,5904
0,65000,0,04,04009,5905
0,225500,0,04,04009,5906
850,77000,0,04,04009,5907
1600,115000,0,04,04009,5908
0,231200,0,04,04009,5909
0,16500,0,04,04009,5910
0,150000,0,04,04009,5911
0,33100,0,04,04009,5912
1400,67240,0,04,04009,5913
0,126500,0,04,04009,5914
0,9999999,0,04,04009,5915
0,110000,0,04,04009,5916
0,50400,0,04,04009,5917
0,9999999,0,04,04009,5918
0,125000,0,04,04009,5919
0,185000,0,04,04009,5920
0,45600,1,04,04009,5921
0,156100,0,04,04009,5922
0,209500,0,04,04009,5923
1200,65000,0,04,04009,5924
0,40000,0,04,04009,5925
0,28410,0,04,04009,5926
700,41000,1,04,04009,5927
0,114000,1,04,04009,5928
1200,80000,0,04,04009,5929
0,147000,0,04,04009,5930
0,9999999,0,04,04009,5931
1000,16200,0,04,04009,5932
750,67000,0,04,04009,5933
550,48700,1,04,04009,5934
190,13000,1,04,04009,5935
1400,113200,0,04,04009,5936
1400,90000,0,04,04009,5937
0,170000,0,04,04009,5938
0,45000,1,04,04009,5939
940,2900,0,04,04009,5940
0,137000,0,04,04009,5941
1800,110000,0,04,04009,5942
570,86000,0,04,04009,5943
0,9999999,0,04,04009,5944
0,79800,1,04,04009,5945
0,495000,0,04,04009,5946
920,52000,1,04,04009,5947
0,115800,0,04,04009,5948
0,24000,0,04,04009,5949
1300,61200,0,04,04009,5950
0,95500,0,04,04009,5951
0,85440,0,04,04009,5952
1800,46000,0,04,04009,5953
1000,37000,0,04,04009,5954
0,62100,0,04,04009,5955
0,147000,0,04,04009,5956
0,48000,0,04,04009,5957
850,9999999,0,04,04009,5958
0,9999999,0,04,04009,5959
0,9999999,1,04,04009,5960
0,23050,0,04,04009,5961
0,537000,0,04,04009,5962
0,9999999,0,04,04009,5963
930,25200,0,04,04009,5964
1400,86500,0,04,04009,5965
0,104000,0,04,04009,5966
0,164200,0,04,04009,5967
790,38800,1,04,04009,5968
650,557700,0,04,04009,5969
0,335000,0,04,04009,5970
0,144900,0,04,04009,5971
860,88000,0,04,04009,5972
1300,12000,0,04,04009,5973
0,220000,0,04,04009,5974
0,225000,0,04,04009,5975
1600,25000,0,04,04009,5976
0,4400,0,04,04009,5977
0,53000,0,04,04009,5978
0,9999999,0,04,04009,5979
0,9999999,0,04,04009,5980
0,20000,0,04,04009,5981
0,202000,0,04,04009,5982
0,9999999,0,04,04009,5983
0,175600,0,04,04009,5984
0,80600,0,04,04009,5985
0,9999999,0,04,04009,5986
0,9999999,0,04,04009,5987
0,79800,0,04,04009,5988
0,51400,0,04,04009,5989
1500,128130,0,04,04009,5990
0,109800,0,04,04009,5991
0,443000,0,04,04009,5992
0,255700,0,04,04009,5993
650,52300,0,04,04009,5994
0,131000,0,04,04009,5995
2300,14100,0,04,04009,5996
1200,102000,0,04,04009,5997
0,53500,0,04,04009,5998
0,80000,0,04,04009,5999
0,9999999,0,04,04009,6000
1600,117000,0,04,04009,6001
1300,28500,0,04,04009,6002
0,9999999,1,04,04009,6003
1200,120000,0,04,04009,6004
0,44400,0,04,04009,6005
0,9999999,0,04,04009,6006
1100,120000,0,04,04009,6007
0,131000,0,04,04009,6008
0,96300,0,04,04009,6009
0,9999999,0,04,04009,6010
0,258200,0,04,04009,6011
0,42700,0,04,04009,6012
1200,13000,0,04,04009,6013
1800,23300,0,04,04009,6014
1400,162700,0,04,04009,6015
0,43000,0,04,04009,6016
0,110360,0,04,04009,6017
0,100000,0,04,04009,6018
1700,143800,0,04,04009,6019
1200,38900,0,04,04009,6020
0,121400,0,04,04009,6021
0,77000,0,04,04009,6022
0,53000,0,04,04009,6023
0,500,0,04,04009,6024
0,10900,0,04,04009,6025
0,9999999,0,04,04009,6026
960,25000,0,04,04009,6027
0,4200,1,04,04009,6028
0,8260,0,04,04009,6029
0,106000,0,04,04009,6030
0,0,0,04,04009,6031
0,60000,0,04,04009,6032
0,110000,0,04,04009,6033
0,73000,1,04,04009,6034
0,50800,0,04,04009,6035
0,185000,0,04,04009,6036
330,12600,0,04,04009,6037
0,103000,0,04,04009,6038
0,21000,0,04,04009,6039
830,43600,0,04,04009,6040
0,9999999,0,04,04009,6041
1400,9999999,0,04,04009,6042
0,31500,0,04,04009,6043
0,215000,0,04,04009,6044
0,93400,0,04,04009,6045
0,47500,0,04,04009,6046
0,17800,0,04,04009,6047
0,97800,0,04,04009,6048
0,189900,0,04,04009,6049
0,38000,0,04,04009,6050
1700,123300,0,04,04009,6051
0,60000,0,04,04009,6052
0,9999999,0,04,04009,6053
1500,70000,0,04,04009,6054
470,18900,0,04,04009,6055
0,105000,0,04,04009,6056
0,18300,1,04,04009,6057
1400,9999999,0,04,04009,6058
0,120000,0,04,04009,6059
600,53000,0,04,04009,6060
860,21000,0,04,04009,6061
0,130400,0,04,04009,6062
1300,189100,0,04,04009,6063
0,155900,0,04,04009,6064
0,278900,0,04,04009,6065
0,57200,0,04,04009,6066
0,175000,0,04,04009,6067
0,81400,0,04,04009,6068
0,213200,1,04,04009,6069
0,18700,0,04,04009,6070
0,138000,0,04,04009,6071
0,9999999,0,04,04009,6072
750,31000,0,04,04009,6073
0,276500,0,04,04009,6074
0,110100,0,04,04009,6075
0,64460,0,04,04009,6076
0,0,0,04,04009,6077
0,30000,0,04,04009,6078
0,80000,0,04,04009,6079
0,75000,0,04,04009,6080
0,86600,0,04,04009,6081
0,53300,0,04,04009,6082
0,145000,0,04,04009,6083
1800,35000,0,04,04009,6084
0,26100,0,04,04009,6085
0,120370,0,04,04009,6086
1700,81500,0,04,04009,6087
0,132400,0,04,04009,6088
0,49000,0,04,04009,6089
0,144300,0,04,04009,6090
0,9999999,0,04,04009,6091
0,3600,0,04,04009,6092
0,55800,0,04,04009,6093
0,102000,0,04,04009,6094
0,27600,0,04,04009,6095
1600,100800,0,04,04009,6096
540,57300,0,04,04009,6097
0,102700,0,04,04009,6098
0,68900,0,04,04009,6099
0,178000,0,04,04009,6100
1300,51700,0,04,04009,6101
1600,75000,0,04,04009,6102
0,233030,0,04,04009,6103
0,119000,0,04,04009,6104
0,7160,0,04,04009,6105
0,145600,0,04,04009,6106
0,69000,0,04,04009,6107
0,55500,0,04,04009,6108
0,177000,0,04,04009,6109
1200,0,1,04,04009,6110
550,24700,1,04,04009,6111
0,47800,0,04,04009,6112
0,114100,0,04,04009,6113
0,187000,0,04,04009,6114
0,200000,0,04,04009,6115
0,9999999,0,04,04009,6116
0,71120,0,04,04009,6117
700,21000,0,04,04009,6118
0,89100,0,04,04009,6119
0,69000,0,04,04009,6120
0,237900,0,04,04009,6121
2000,9999999,0,04,04009,6122
1000,40000,0,04,04009,6123
700,35820,0,04,04009,6124
0,9999999,0,04,04009,6125
0,25300,0,04,04009,6126
0,147600,0,04,04009,6127
1800,100150,0,04,04009,6128
0,460900,0,04,04009,6129
0,51000,0,04,04009,6130
1000,50000,0,04,04009,6131
0,38000,0,04,04009,6132
800,30000,0,04,04009,6133
0,9999999,0,04,04009,6134
0,120000,0,04,04009,6135
0,2000,0,04,04009,6136
1100,82400,0,04,04009,6137
0,114680,0,04,04009,6138
0,85140,0,04,04009,6139
0,9999999,0,04,04009,6140
0,92100,0,04,04009,6141
1700,90000,0,04,04009,6142
0,100200,0,04,04009,6143
0,394400,0,04,04009,6144
0,24500,0,04,04009,6145
0,75000,0,04,04009,6146
0,19000,0,04,04009,6147
0,264310,0,04,04009,6148
0,140000,0,04,04009,6149
0,104000,0,04,04009,6150
0,552000,0,04,04009,6151
0,92200,0,04,04009,6152
0,35900,0,04,04009,6153
0,9999999,0,04,04009,6154
1100,40000,0,04,04009,6155
0,221600,0,04,04009,6156
0,260000,0,04,04009,6157
650,370,0,04,04009,6158
0,98000,0,04,04009,6159
0,245360,0,04,04009,6160
0,37000,0,04,04009,6161
750,115000,0,04,04009,6162
0,38400,0,04,04009,6163
0,31300,0,04,04009,6164
950,7000,0,04,04009,6165
1100,39000,0,04,04009,6166
790,73300,1,04,04009,6167
1000,53000,0,04,04009,6168
0,351100,0,04,04009,6169
150,11400,1,04,04009,6170
1400,132500,0,04,04009,6171
1300,23300,0,04,04009,6172
500,39200,0,04,04009,6173
1700,164200,0,04,04009,6174
1600,132000,0,04,04009,6175
0,274600,0,04,04009,6176
0,78900,0,04,04009,6177
0,35100,0,04,04009,6178
0,28900,0,04,04009,6179
1100,45000,0,04,04009,6180
0,195600,0,04,04009,6181
1700,53000,0,04,04009,6182
0,87600,0,04,04009,6183
0,76000,0,04,04009,6184
1600,110000,0,04,04009,6185
0,40000,0,04,04009,6186
0,193900,0,04,04009,6187
0,20604,0,04,04009,6188
0,9999999,0,04,04009,6189
1500,155000,0,04,04009,6190
550,61200,0,04,04009,6191
0,45000,0,04,04009,6192
0,75000,0,04,04009,6193
0,82000,0,04,04009,6194
0,9999999,0,04,04009,6195
0,65000,0,04,04009,6196
0,120000,0,04,04009,6197
0,119000,0,04,04009,6198
0,9999999,0,04,04009,6199
0,308000,0,04,04009,6200
0,155000,0,04,04009,6201
0,9999999,0,04,04009,6202
1300,109000,0,04,04009,6203
0,50000,0,04,04009,6204
0,58000,0,04,04009,6205
0,9999999,0,04,04009,6206
0,63630,0,04,04009,6207
0,67000,0,04,04009,6208
0,180000,0,04,04009,6209
0,94600,0,04,04009,6210
1600,31000,0,04,04009,6211
0,9999999,0,04,04009,6212
0,91700,0,04,04009,6213
0,113600,0,04,04009,6214
1700,92500,0,04,04009,6215
0,128550,0,04,04009,6216
0,9999999,0,04,04009,6217
1700,28900,1,04,04009,6218
0,61900,0,04,04009,6219
0,40000,0,04,04009,6220
1400,25900,0,04,04009,6221
0,50900,0,04,04009,6222
0,137000,0,04,04009,6223
1300,25400,0,04,04009,6224
1400,110000,0,04,04009,6225
950,47400,0,04,04009,6226
0,46300,0,04,04009,6227
0,118000,0,04,04009,6228
1200,49000,1,04,04009,6229
400,25700,1,04,04009,6230
700,109000,0,04,04009,6231
420,148000,0,04,04009,6232
0,9999999,0,04,04009,6233
0,22000,0,04,04009,6234
0,93600,0,04,04009,6235
0,70000,0,04,04009,6236
1200,2000,0,04,04009,6237
950,16900,0,04,04009,6238
0,85600,0,04,04009,6239
1000,10100,0,04,04009,6240
850,26000,0,04,04009,6241
0,43500,1,04,04009,6242
1000,111000,0,04,04009,6243
0,133000,1,04,04009,6244
0,160000,0,04,04009,6245
0,525000,0,04,04009,6246
0,66000,0,04,04009,6247
1500,98000,1,04,04009,6248
0,17100,0,04,04009,6249
0,20200,0,04,04009,6250
930,17000,0,04,04009,6251
1200,92000,0,04,04009,6252
850,66000,0,04,04009,6253
0,33900,0,04,04009,6254
0,120000,0,04,04009,6255
1200,98000,0,04,04009,6256
1600,65300,0,04,04009,6257
0,36800,0,04,04009,6258
400,50700,0,04,04009,6259
0,104000,0,04,04009,6260
0,135000,0,04,04009,6261
1600,58000,0,04,04009,6262
1100,13000,0,04,04009,6263
0,178000,0,04,04009,6264
0,9999999,0,04,04009,6265
0,120000,0,04,04009,6266
0,28000,0,04,04009,6267
2800,9999999,0,04,04009,6268
0,510400,0,04,04009,6269
1300,37800,0,04,04009,6270
0,495000,0,04,04009,6271
1300,830,1,04,04009,6272
0,76000,0,04,04009,6273
0,9999999,0,04,04009,6274
2300,75000,0,04,04009,6275
0,24000,0,04,04009,6276
0,40800,0,04,04009,6277
0,80000,0,04,04009,6278
1200,65000,0,04,04009,6279
0,63200,0,04,04009,6280
120,6400,1,04,04009,6281
0,47000,0,04,04009,6282
0,45000,0,04,04009,6283
750,21000,0,04,04009,6284
0,9999999,0,04,04009,6285
1000,12000,0,04,04009,6286
1500,58900,0,04,04009,6287
0,132010,0,04,04009,6288
0,9999999,0,04,04009,6289
0,208300,0,04,04009,6290
1700,27000,0,04,04009,6291
0,45400,0,04,04009,6292
1600,108000,0,04,04009,6293
0,186800,0,04,04009,6294
0,0,0,04,04009,6295
0,24000,0,04,04009,6296
0,99600,0,04,04009,6297
0,69000,0,04,04009,6298
0,412000,0,04,04009,6299
690,13800,1,04,04009,6300
0,161800,0,04,04009,6301
0,79400,0,04,04009,6302
0,154000,0,04,04009,6303
0,695600,0,04,04009,6304
0,23200,1,04,04009,6305
0,134000,0,04,04009,6306
0,133000,0,04,04009,6307
0,515000,0,04,04009,6308
0,259000,0,04,04009,6309
930,20400,0,04,04009,6310
0,270000,0,04,04009,6311
1500,110000,0,04,04009,6312
0,45000,0,04,04009,6313
1300,182000,0,04,04009,6314
0,98000,0,04,04009,6315
0,154800,0,04,04009,6316
0,9999999,0,04,04009,6317
0,62800,0,04,04009,6318
0,171500,0,04,04009,6319
0,81000,0,04,04009,6320
0,275000,0,04,04009,6321
0,9999999,0,04,04009,6322
0,151900,1,04,04009,6323
0,39510,0,04,04009,6324
0,111000,0,04,04009,6325
1200,34000,0,04,04009,6326
2000,0,0,04,04009,6327
680,125500,0,04,04009,6328
0,84400,0,04,04009,6329
1100,31200,0,04,04009,6330
0,70000,0,04,04009,6331
0,9999999,0,04,04009,6332
0,61000,0,04,04009,6333
4200,83400,0,04,04009,6334
0,9999999,0,04,04009,6335
850,25500,0,04,04009,6336
0,57400,0,04,04009,6337
0,52700,0,04,04009,6338
1400,29100,0,04,04009,6339
0,50700,0,04,04009,6340
0,90000,0,04,04009,6341
0,9999999,0,04,04009,6342
1400,77100,1,04,04009,6343
0,9999999,0,04,04009,6344
0,18000,0,04,04009,6345
0,66100,0,04,04009,6346
1400,40000,0,04,04009,6347
0,514750,0,04,04009,6348
0,57000,0,04,04009,6349
0,59300,0,04,04009,6350
850,0,0,04,04009,6351
1600,76010,0,04,04009,6352
0,81000,0,04,04009,6353
0,35300,0,04,04009,6354
900,26800,0,04,04009,6355
1100,3500,0,04,04009,6356
710,31000,0,04,04009,6357
0,59800,0,04,04009,6358
0,9999999,0,04,04009,6359
0,17200,0,04,04009,6360
900,62000,0,04,04009,6361
0,79400,0,04,04009,6362
2500,25200,0,04,04009,6363
0,9999999,0,04,04009,6364
1400,110000,0,04,04009,6365
0,68000,0,04,04009,6366
0,80000,0,04,04009,6367
0,140900,0,04,04009,6368
0,83000,0,04,04009,6369
780,70000,0,04,04009,6370
850,81800,0,04,04009,6371
0,108400,0,04,04009,6372
0,145000,0,04,04009,6373
0,238900,1,04,04009,6374
0,82400,0,04,04009,6375
1000,24000,1,04,04009,6376
0,35000,0,04,04009,6377
2300,0,0,04,04009,6378
0,99200,0,04,04009,6379
0,9999999,0,04,04009,6380
0,99700,0,04,04009,6381
0,253000,0,04,04009,6382
0,98000,0,04,04009,6383
0,62500,0,04,04009,6384
1300,34000,0,04,04009,6385
0,25200,0,04,04009,6386
0,123000,0,04,04009,6387
0,90000,0,04,04009,6388
0,82000,0,04,04009,6389
0,29530,0,04,04009,6390
0,95000,0,04,04009,6391
0,0,0,04,04009,6392
0,499000,0,04,04009,6393
0,133400,0,04,04009,6394
0,493100,0,04,04009,6395
2300,150000,0,04,04009,6396
0,495000,0,04,04009,6397
860,19400,0,04,04009,6398
0,93000,1,04,04009,6399
0,198850,0,04,04009,6400
1100,68650,1,04,04011,6401
0,118000,0,04,04011,6402
1100,104300,1,04,04011,6403
0,20480,0,04,04011,6404
0,100000,0,04,04011,6405
1600,87000,0,04,04011,6406
940,7600,1,04,04011,6407
480,8400,0,04,04011,6408
1500,45500,0,04,04011,6409
1200,80000,0,04,04011,6410
0,14020,0,04,04011,6411
0,9999999,0,04,04011,6412
0,194630,0,04,04011,6413
0,220200,0,04,04011,6414
0,9999999,1,04,04011,6415
0,20600,0,04,04011,6416
0,164320,0,04,04011,6417
0,9999999,0,04,04011,6418
900,16800,0,04,04011,6419
0,111600,0,04,04011,6420
0,49900,0,04,04011,6421
0,93900,0,04,04011,6422
0,91000,0,04,04011,6423
1500,75000,0,04,04011,6424
0,521000,0,04,04011,6425
